20-03-31 20:48:03    Console Log Started
20-03-31 20:58:24 Registering server @ 88.99.234.252
20-03-31 20:58:34 Registering server @ 88.99.234.252
20-03-31 20:58:44 Registering server @ 88.99.234.252
20-03-31 20:58:54 Registering server @ 88.99.234.252
20-03-31 20:59:04 Registering server @ 88.99.234.252
20-03-31 20:59:14 Registering server @ 88.99.234.252
20-03-31 20:59:24 Registering server @ 88.99.234.252
20-03-31 20:59:34 Registering server @ 88.99.234.252
20-03-31 20:59:44 Registering server @ 88.99.234.252
20-03-31 20:59:54 Registering server @ 88.99.234.252
20-03-31 21:00:04 Registering server @ 88.99.234.252
20-03-31 21:00:14 Registering server @ 88.99.234.252
20-03-31 21:00:24 Registering server @ 88.99.234.252
20-03-31 21:00:34 Registering server @ 88.99.234.252
20-03-31 21:00:44 Registering server @ 88.99.234.252
20-03-31 21:00:54 Registering server @ 88.99.234.252
20-03-31 21:01:04 Registering server @ 88.99.234.252
20-03-31 21:01:14 Registering server @ 88.99.234.252
20-03-31 21:01:24 Registering server @ 88.99.234.252
20-03-31 21:01:34 Registering server @ 88.99.234.252
20-03-31 21:01:44 Registering server @ 88.99.234.252
20-03-31 21:01:54 Registering server @ 88.99.234.252
20-03-31 21:02:04 Registering server @ 88.99.234.252
20-03-31 21:02:14 Registering server @ 88.99.234.252
20-03-31 21:02:24 Registering server @ 88.99.234.252
20-03-31 21:02:34 Registering server @ 88.99.234.252
20-03-31 21:02:44 Registering server @ 88.99.234.252
20-03-31 21:02:54 Registering server @ 88.99.234.252
20-03-31 21:03:04 Registering server @ 88.99.234.252
20-03-31 21:03:09 Time Left: 5 minutes
20-03-31 21:03:14 Registering server @ 88.99.234.252
20-03-31 21:03:24 Registering server @ 88.99.234.252
20-03-31 21:03:34 Registering server @ 88.99.234.252
20-03-31 21:03:44 Registering server @ 88.99.234.252
20-03-31 21:03:54 Registering server @ 88.99.234.252
20-03-31 21:04:04 Registering server @ 88.99.234.252
20-03-31 21:04:09 Time Left: 4 minutes
20-03-31 21:04:14 Registering server @ 88.99.234.252
20-03-31 21:04:24 Registering server @ 88.99.234.252
20-03-31 21:04:34 Registering server @ 88.99.234.252
20-03-31 21:04:44 Registering server @ 88.99.234.252
20-03-31 21:04:54 Registering server @ 88.99.234.252
20-03-31 21:05:04 Registering server @ 88.99.234.252
20-03-31 21:05:09 Time Left: 3 minutes
20-03-31 21:05:14 Registering server @ 88.99.234.252
20-03-31 21:05:24 Registering server @ 88.99.234.252
20-03-31 21:05:34 Registering server @ 88.99.234.252
20-03-31 21:05:44 Registering server @ 88.99.234.252
