20-04-29 02:49:59    Log Started
20-04-29 02:49:59 Opened /home/kader_b/int1/soldat.ini
20-04-29 02:49:59 Creating network interface.
20-04-29 02:49:59 Loading Animations.
20-04-29 02:49:59 Loading Lobby Servers List
20-04-30 05:49:59 TCP/IP File Server started
20-04-30 06:19:59 TCP/IP File Server started
20-04-30 06:49:59 TCP/IP File Server started
20-04-30 07:19:59 TCP/IP File Server started
20-04-30 07:49:59 TCP/IP File Server started
20-04-30 08:19:59 TCP/IP File Server started
20-04-30 08:49:59 TCP/IP File Server started
20-04-30 09:19:59 TCP/IP File Server started
20-04-30 09:49:59 TCP/IP File Server started
20-04-30 10:19:59 TCP/IP File Server started
20-04-30 10:49:59 TCP/IP File Server started
20-04-30 11:19:59 TCP/IP File Server started
20-04-30 11:49:59 TCP/IP File Server started
20-04-30 12:19:59 TCP/IP File Server started
20-04-30 12:49:59 TCP/IP File Server started
20-04-30 13:19:59 TCP/IP File Server started
20-04-30 13:49:59 TCP/IP File Server started
20-04-30 14:19:59 TCP/IP File Server started
20-04-30 14:49:59 TCP/IP File Server started
20-04-30 15:19:59 TCP/IP File Server started
20-04-30 15:49:59 TCP/IP File Server started
20-04-30 16:19:59 TCP/IP File Server started
20-04-30 16:49:59 TCP/IP File Server started
20-04-30 17:19:59 TCP/IP File Server started
20-04-30 17:49:59 TCP/IP File Server started
20-04-30 18:19:59 TCP/IP File Server started
20-04-30 18:49:59 TCP/IP File Server started
20-04-30 19:19:59 TCP/IP File Server started
20-04-30 19:49:59 TCP/IP File Server started
20-04-30 20:19:59 TCP/IP File Server started
20-04-30 20:49:59 TCP/IP File Server started
20-04-30 21:19:59 TCP/IP File Server started
20-04-30 21:49:59 TCP/IP File Server started
20-04-30 22:19:59 TCP/IP File Server started
20-04-30 22:49:59 TCP/IP File Server started
20-04-30 23:19:59 TCP/IP File Server started
20-04-30 23:49:59 TCP/IP File Server started
20-05-01 00:19:59 TCP/IP File Server started
20-05-01 00:49:59 TCP/IP File Server started
20-05-01 01:19:59 TCP/IP File Server started
20-05-01 01:49:59 TCP/IP File Server started
20-05-01 02:19:59 TCP/IP File Server started
20-05-01 02:49:59 TCP/IP File Server started
20-05-01 03:19:59 TCP/IP File Server started
20-05-01 03:49:59 TCP/IP File Server started
20-05-01 04:19:59 TCP/IP File Server started
20-05-01 04:49:59 TCP/IP File Server started
20-05-01 05:19:59 TCP/IP File Server started
20-05-01 05:49:59 TCP/IP File Server started
20-05-01 06:19:59 TCP/IP File Server started
20-05-01 06:49:59 TCP/IP File Server started
20-05-01 07:19:59 TCP/IP File Server started
20-05-01 07:49:59 TCP/IP File Server started
20-05-01 08:19:59 TCP/IP File Server started
20-05-01 08:49:59 TCP/IP File Server started
20-05-01 09:19:59 TCP/IP File Server started
20-05-01 09:49:59 TCP/IP File Server started
20-05-01 10:19:59 TCP/IP File Server started
20-05-01 10:49:59 TCP/IP File Server started
20-05-01 11:19:59 TCP/IP File Server started
20-05-01 11:49:59 TCP/IP File Server started
20-05-01 12:19:59 TCP/IP File Server started
20-05-01 12:49:59 TCP/IP File Server started
20-05-01 13:19:59 TCP/IP File Server started
20-05-01 13:49:59 TCP/IP File Server started
20-05-01 14:19:59 TCP/IP File Server started
20-05-01 14:49:59 TCP/IP File Server started
20-05-01 15:19:59 TCP/IP File Server started
20-05-01 15:49:59 TCP/IP File Server started
20-05-01 16:19:59 TCP/IP File Server started
20-05-01 16:49:59 TCP/IP File Server started
20-05-01 17:19:59 TCP/IP File Server started
20-05-01 17:49:59 TCP/IP File Server started
20-05-01 18:19:59 TCP/IP File Server started
20-05-01 18:45:37 Destroying Devices.
20-05-01 18:45:37    End of Log.
